Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
02-04-2026;02:45:00;02-04-2026;03:00:00;="541448800000018463";;AMR-meter;Afname Actief;92,500;kWh;Gevalideerd;
02-04-2026;02:45:00;02-04-2026;03:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;02:45:00;02-04-2026;03:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;02:45:00;02-04-2026;03:00:00;="541448800000018463";;AMR-meter;Afname Inductief;23,125;kVArh;Gevalideerd;
02-04-2026;03:00:00;02-04-2026;03:15:00;="541448800000018463";;AMR-meter;Afname Actief;77,500;kWh;Gevalideerd;
02-04-2026;03:00:00;02-04-2026;03:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;03:00:00;02-04-2026;03:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;03:00:00;02-04-2026;03:15:00;="541448800000018463";;AMR-meter;Afname Inductief;21,250;kVArh;Gevalideerd;
02-04-2026;03:15:00;02-04-2026;03:30:00;="541448800000018463";;AMR-meter;Afname Actief;77,500;kWh;Gevalideerd;
02-04-2026;03:15:00;02-04-2026;03:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;03:15:00;02-04-2026;03:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;03:15:00;02-04-2026;03:30:00;="541448800000018463";;AMR-meter;Afname Inductief;20,625;kVArh;Gevalideerd;
02-04-2026;03:30:00;02-04-2026;03:45:00;="541448800000018463";;AMR-meter;Afname Actief;78,750;kWh;Gevalideerd;
02-04-2026;03:30:00;02-04-2026;03:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;03:30:00;02-04-2026;03:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;03:30:00;02-04-2026;03:45:00;="541448800000018463";;AMR-meter;Afname Inductief;23,125;kVArh;Gevalideerd;
02-04-2026;03:45:00;02-04-2026;04:00:00;="541448800000018463";;AMR-meter;Afname Actief;80,625;kWh;Gevalideerd;
02-04-2026;03:45:00;02-04-2026;04:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;03:45:00;02-04-2026;04:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;03:45:00;02-04-2026;04:00:00;="541448800000018463";;AMR-meter;Afname Inductief;20,625;kVArh;Gevalideerd;
02-04-2026;04:00:00;02-04-2026;04:15:00;="541448800000018463";;AMR-meter;Afname Actief;91,875;kWh;Gevalideerd;
02-04-2026;04:00:00;02-04-2026;04:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;04:00:00;02-04-2026;04:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;04:00:00;02-04-2026;04:15:00;="541448800000018463";;AMR-meter;Afname Inductief;23,750;kVArh;Gevalideerd;
02-04-2026;04:15:00;02-04-2026;04:30:00;="541448800000018463";;AMR-meter;Afname Actief;90,000;kWh;Gevalideerd;
02-04-2026;04:15:00;02-04-2026;04:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;04:15:00;02-04-2026;04:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;04:15:00;02-04-2026;04:30:00;="541448800000018463";;AMR-meter;Afname Inductief;22,500;kVArh;Gevalideerd;
02-04-2026;04:30:00;02-04-2026;04:45:00;="541448800000018463";;AMR-meter;Afname Actief;88,750;kWh;Gevalideerd;
02-04-2026;04:30:00;02-04-2026;04:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;04:30:00;02-04-2026;04:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;04:30:00;02-04-2026;04:45:00;="541448800000018463";;AMR-meter;Afname Inductief;23,750;kVArh;Gevalideerd;
02-04-2026;04:45:00;02-04-2026;05:00:00;="541448800000018463";;AMR-meter;Afname Actief;84,375;kWh;Gevalideerd;
02-04-2026;04:45:00;02-04-2026;05:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;04:45:00;02-04-2026;05:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;04:45:00;02-04-2026;05:00:00;="541448800000018463";;AMR-meter;Afname Inductief;21,250;kVArh;Gevalideerd;
02-04-2026;05:00:00;02-04-2026;05:15:00;="541448800000018463";;AMR-meter;Afname Actief;83,750;kWh;Gevalideerd;
02-04-2026;05:00:00;02-04-2026;05:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;05:00:00;02-04-2026;05:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;05:00:00;02-04-2026;05:15:00;="541448800000018463";;AMR-meter;Afname Inductief;21,250;kVArh;Gevalideerd;
02-04-2026;05:15:00;02-04-2026;05:30:00;="541448800000018463";;AMR-meter;Afname Actief;86,250;kWh;Gevalideerd;
02-04-2026;05:15:00;02-04-2026;05:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;05:15:00;02-04-2026;05:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;05:15:00;02-04-2026;05:30:00;="541448800000018463";;AMR-meter;Afname Inductief;21,250;kVArh;Gevalideerd;
02-04-2026;05:30:00;02-04-2026;05:45:00;="541448800000018463";;AMR-meter;Afname Actief;98,750;kWh;Gevalideerd;
02-04-2026;05:30:00;02-04-2026;05:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;05:30:00;02-04-2026;05:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;05:30:00;02-04-2026;05:45:00;="541448800000018463";;AMR-meter;Afname Inductief;24,375;kVArh;Gevalideerd;
02-04-2026;05:45:00;02-04-2026;06:00:00;="541448800000018463";;AMR-meter;Afname Actief;97,500;kWh;Gevalideerd;
02-04-2026;05:45:00;02-04-2026;06:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;05:45:00;02-04-2026;06:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;05:45:00;02-04-2026;06:00:00;="541448800000018463";;AMR-meter;Afname Inductief;23,125;kVArh;Gevalideerd;
02-04-2026;06:00:00;02-04-2026;06:15:00;="541448800000018463";;AMR-meter;Afname Actief;93,750;kWh;Gevalideerd;
02-04-2026;06:00:00;02-04-2026;06:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;06:00:00;02-04-2026;06:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;06:00:00;02-04-2026;06:15:00;="541448800000018463";;AMR-meter;Afname Inductief;25,000;kVArh;Gevalideerd;
02-04-2026;06:15:00;02-04-2026;06:30:00;="541448800000018463";;AMR-meter;Afname Actief;94,375;kWh;Gevalideerd;
02-04-2026;06:15:00;02-04-2026;06:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;06:15:00;02-04-2026;06:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;06:15:00;02-04-2026;06:30:00;="541448800000018463";;AMR-meter;Afname Inductief;23,125;kVArh;Gevalideerd;
02-04-2026;06:30:00;02-04-2026;06:45:00;="541448800000018463";;AMR-meter;Afname Actief;96,875;kWh;Gevalideerd;
02-04-2026;06:30:00;02-04-2026;06:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;06:30:00;02-04-2026;06:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;06:30:00;02-04-2026;06:45:00;="541448800000018463";;AMR-meter;Afname Inductief;24,375;kVArh;Gevalideerd;
02-04-2026;06:45:00;02-04-2026;07:00:00;="541448800000018463";;AMR-meter;Afname Actief;86,250;kWh;Gevalideerd;
02-04-2026;06:45:00;02-04-2026;07:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;06:45:00;02-04-2026;07:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;06:45:00;02-04-2026;07:00:00;="541448800000018463";;AMR-meter;Afname Inductief;22,500;kVArh;Gevalideerd;
02-04-2026;07:00:00;02-04-2026;07:15:00;="541448800000018463";;AMR-meter;Afname Actief;90,000;kWh;Gevalideerd;
02-04-2026;07:00:00;02-04-2026;07:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;07:00:00;02-04-2026;07:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;07:00:00;02-04-2026;07:15:00;="541448800000018463";;AMR-meter;Afname Inductief;22,500;kVArh;Gevalideerd;
02-04-2026;07:15:00;02-04-2026;07:30:00;="541448800000018463";;AMR-meter;Afname Actief;95,000;kWh;Gevalideerd;
02-04-2026;07:15:00;02-04-2026;07:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;07:15:00;02-04-2026;07:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;07:15:00;02-04-2026;07:30:00;="541448800000018463";;AMR-meter;Afname Inductief;22,500;kVArh;Gevalideerd;
02-04-2026;07:30:00;02-04-2026;07:45:00;="541448800000018463";;AMR-meter;Afname Actief;100,625;kWh;Gevalideerd;
02-04-2026;07:30:00;02-04-2026;07:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;07:30:00;02-04-2026;07:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;07:30:00;02-04-2026;07:45:00;="541448800000018463";;AMR-meter;Afname Inductief;24,375;kVArh;Gevalideerd;
02-04-2026;07:45:00;02-04-2026;08:00:00;="541448800000018463";;AMR-meter;Afname Actief;102,500;kWh;Gevalideerd;
02-04-2026;07:45:00;02-04-2026;08:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;07:45:00;02-04-2026;08:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;07:45:00;02-04-2026;08:00:00;="541448800000018463";;AMR-meter;Afname Inductief;23,750;kVArh;Gevalideerd;
02-04-2026;08:00:00;02-04-2026;08:15:00;="541448800000018463";;AMR-meter;Afname Actief;111,875;kWh;Gevalideerd;
02-04-2026;08:00:00;02-04-2026;08:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;08:00:00;02-04-2026;08:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;08:00:00;02-04-2026;08:15:00;="541448800000018463";;AMR-meter;Afname Inductief;24,375;kVArh;Gevalideerd;
02-04-2026;08:15:00;02-04-2026;08:30:00;="541448800000018463";;AMR-meter;Afname Actief;111,875;kWh;Gevalideerd;
02-04-2026;08:15:00;02-04-2026;08:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;08:15:00;02-04-2026;08:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;08:15:00;02-04-2026;08:30:00;="541448800000018463";;AMR-meter;Afname Inductief;24,375;kVArh;Gevalideerd;
02-04-2026;08:30:00;02-04-2026;08:45:00;="541448800000018463";;AMR-meter;Afname Actief;122,500;kWh;Gevalideerd;
02-04-2026;08:30:00;02-04-2026;08:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;08:30:00;02-04-2026;08:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;08:30:00;02-04-2026;08:45:00;="541448800000018463";;AMR-meter;Afname Inductief;25,625;kVArh;Gevalideerd;
02-04-2026;08:45:00;02-04-2026;09:00:00;="541448800000018463";;AMR-meter;Afname Actief;134,375;kWh;Gevalideerd;
02-04-2026;08:45:00;02-04-2026;09:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;08:45:00;02-04-2026;09:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;08:45:00;02-04-2026;09:00:00;="541448800000018463";;AMR-meter;Afname Inductief;26,250;kVArh;Gevalideerd;
02-04-2026;09:00:00;02-04-2026;09:15:00;="541448800000018463";;AMR-meter;Afname Actief;129,375;kWh;Gevalideerd;
02-04-2026;09:00:00;02-04-2026;09:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;09:00:00;02-04-2026;09:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;09:00:00;02-04-2026;09:15:00;="541448800000018463";;AMR-meter;Afname Inductief;23,750;kVArh;Gevalideerd;
02-04-2026;09:15:00;02-04-2026;09:30:00;="541448800000018463";;AMR-meter;Afname Actief;136,875;kWh;Gevalideerd;
02-04-2026;09:15:00;02-04-2026;09:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;09:15:00;02-04-2026;09:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;09:15:00;02-04-2026;09:30:00;="541448800000018463";;AMR-meter;Afname Inductief;26,250;kVArh;Gevalideerd;
02-04-2026;09:30:00;02-04-2026;09:45:00;="541448800000018463";;AMR-meter;Afname Actief;135,000;kWh;Gevalideerd;
02-04-2026;09:30:00;02-04-2026;09:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;09:30:00;02-04-2026;09:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;09:30:00;02-04-2026;09:45:00;="541448800000018463";;AMR-meter;Afname Inductief;26,875;kVArh;Gevalideerd;
02-04-2026;09:45:00;02-04-2026;10:00:00;="541448800000018463";;AMR-meter;Afname Actief;143,125;kWh;Gevalideerd;
02-04-2026;09:45:00;02-04-2026;10:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;09:45:00;02-04-2026;10:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;09:45:00;02-04-2026;10:00:00;="541448800000018463";;AMR-meter;Afname Inductief;27,500;kVArh;Gevalideerd;
02-04-2026;10:00:00;02-04-2026;10:15:00;="541448800000018463";;AMR-meter;Afname Actief;133,125;kWh;Gevalideerd;
02-04-2026;10:00:00;02-04-2026;10:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;10:00:00;02-04-2026;10:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;10:00:00;02-04-2026;10:15:00;="541448800000018463";;AMR-meter;Afname Inductief;26,875;kVArh;Gevalideerd;
02-04-2026;10:15:00;02-04-2026;10:30:00;="541448800000018463";;AMR-meter;Afname Actief;115,000;kWh;Gevalideerd;
02-04-2026;10:15:00;02-04-2026;10:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;10:15:00;02-04-2026;10:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;10:15:00;02-04-2026;10:30:00;="541448800000018463";;AMR-meter;Afname Inductief;26,875;kVArh;Gevalideerd;
02-04-2026;10:30:00;02-04-2026;10:45:00;="541448800000018463";;AMR-meter;Afname Actief;120,625;kWh;Gevalideerd;
02-04-2026;10:30:00;02-04-2026;10:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;10:30:00;02-04-2026;10:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;10:30:00;02-04-2026;10:45:00;="541448800000018463";;AMR-meter;Afname Inductief;28,125;kVArh;Gevalideerd;
02-04-2026;10:45:00;02-04-2026;11:00:00;="541448800000018463";;AMR-meter;Afname Actief;110,625;kWh;Gevalideerd;
02-04-2026;10:45:00;02-04-2026;11:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;10:45:00;02-04-2026;11:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;10:45:00;02-04-2026;11:00:00;="541448800000018463";;AMR-meter;Afname Inductief;27,500;kVArh;Gevalideerd;
02-04-2026;11:00:00;02-04-2026;11:15:00;="541448800000018463";;AMR-meter;Afname Actief;110,625;kWh;Gevalideerd;
02-04-2026;11:00:00;02-04-2026;11:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;11:00:00;02-04-2026;11:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;11:00:00;02-04-2026;11:15:00;="541448800000018463";;AMR-meter;Afname Inductief;26,250;kVArh;Gevalideerd;
02-04-2026;11:15:00;02-04-2026;11:30:00;="541448800000018463";;AMR-meter;Afname Actief;80,625;kWh;Gevalideerd;
02-04-2026;11:15:00;02-04-2026;11:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
02-04-2026;11:15:00;02-04-2026;11:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;11:15:00;02-04-2026;11:30:00;="541448800000018463";;AMR-meter;Afname Inductief;27,500;kVArh;Gevalideerd;
02-04-2026;11:30:00;02-04-2026;11:45:00;="541448800000018463";;AMR-meter;Afname Actief;26,250;kWh;Gevalideerd;
02-04-2026;11:30:00;02-04-2026;11:45:00;="541448800000018463";;AMR-meter;Afname Reactief;9,170;kVArh;Gevalideerd;
02-04-2026;11:30:00;02-04-2026;11:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;11:30:00;02-04-2026;11:45:00;="541448800000018463";;AMR-meter;Afname Inductief;21,875;kVArh;Gevalideerd;
02-04-2026;11:45:00;02-04-2026;12:00:00;="541448800000018463";;AMR-meter;Afname Actief;17,500;kWh;Gevalideerd;
02-04-2026;11:45:00;02-04-2026;12:00:00;="541448800000018463";;AMR-meter;Afname Reactief;6,530;kVArh;Gevalideerd;
02-04-2026;11:45:00;02-04-2026;12:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;11:45:00;02-04-2026;12:00:00;="541448800000018463";;AMR-meter;Afname Inductief;15,000;kVArh;Gevalideerd;
02-04-2026;12:00:00;02-04-2026;12:15:00;="541448800000018463";;AMR-meter;Afname Actief;17,500;kWh;Gevalideerd;
02-04-2026;12:00:00;02-04-2026;12:15:00;="541448800000018463";;AMR-meter;Afname Reactief;10,280;kVArh;Gevalideerd;
02-04-2026;12:00:00;02-04-2026;12:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;12:00:00;02-04-2026;12:15:00;="541448800000018463";;AMR-meter;Afname Inductief;18,750;kVArh;Gevalideerd;
02-04-2026;12:15:00;02-04-2026;12:30:00;="541448800000018463";;AMR-meter;Afname Actief;9,375;kWh;Gevalideerd;
02-04-2026;12:15:00;02-04-2026;12:30:00;="541448800000018463";;AMR-meter;Afname Reactief;6,088;kVArh;Gevalideerd;
02-04-2026;12:15:00;02-04-2026;12:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;12:15:00;02-04-2026;12:30:00;="541448800000018463";;AMR-meter;Afname Inductief;10,625;kVArh;Gevalideerd;
02-04-2026;12:30:00;02-04-2026;12:45:00;="541448800000018463";;AMR-meter;Afname Actief;1,250;kWh;Gevalideerd;
02-04-2026;12:30:00;02-04-2026;12:45:00;="541448800000018463";;AMR-meter;Afname Reactief;6,270;kVArh;Gevalideerd;
02-04-2026;12:30:00;02-04-2026;12:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;12:30:00;02-04-2026;12:45:00;="541448800000018463";;AMR-meter;Afname Inductief;6,875;kVArh;Gevalideerd;
02-04-2026;12:45:00;02-04-2026;13:00:00;="541448800000018463";;AMR-meter;Afname Actief;2,500;kWh;Gevalideerd;
02-04-2026;12:45:00;02-04-2026;13:00:00;="541448800000018463";;AMR-meter;Afname Reactief;10,040;kVArh;Gevalideerd;
02-04-2026;12:45:00;02-04-2026;13:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;12:45:00;02-04-2026;13:00:00;="541448800000018463";;AMR-meter;Afname Inductief;11,250;kVArh;Gevalideerd;
02-04-2026;13:00:00;02-04-2026;13:15:00;="541448800000018463";;AMR-meter;Afname Actief;21,250;kWh;Gevalideerd;
02-04-2026;13:00:00;02-04-2026;13:15:00;="541448800000018463";;AMR-meter;Afname Reactief;9,715;kVArh;Gevalideerd;
02-04-2026;13:00:00;02-04-2026;13:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;13:00:00;02-04-2026;13:15:00;="541448800000018463";;AMR-meter;Afname Inductief;20,000;kVArh;Gevalideerd;
02-04-2026;13:15:00;02-04-2026;13:30:00;="541448800000018463";;AMR-meter;Afname Actief;16,250;kWh;Gevalideerd;
02-04-2026;13:15:00;02-04-2026;13:30:00;="541448800000018463";;AMR-meter;Afname Reactief;12,760;kVArh;Gevalideerd;
02-04-2026;13:15:00;02-04-2026;13:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;13:15:00;02-04-2026;13:30:00;="541448800000018463";;AMR-meter;Afname Inductief;20,625;kVArh;Gevalideerd;
02-04-2026;13:30:00;02-04-2026;13:45:00;="541448800000018463";;AMR-meter;Afname Actief;8,125;kWh;Gevalideerd;
02-04-2026;13:30:00;02-04-2026;13:45:00;="541448800000018463";;AMR-meter;Afname Reactief;14,818;kVArh;Gevalideerd;
02-04-2026;13:30:00;02-04-2026;13:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;13:30:00;02-04-2026;13:45:00;="541448800000018463";;AMR-meter;Afname Inductief;18,750;kVArh;Gevalideerd;
02-04-2026;13:45:00;02-04-2026;14:00:00;="541448800000018463";;AMR-meter;Afname Actief;10,000;kWh;Gevalideerd;
02-04-2026;13:45:00;02-04-2026;14:00:00;="541448800000018463";;AMR-meter;Afname Reactief;9,535;kVArh;Gevalideerd;
02-04-2026;13:45:00;02-04-2026;14:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;13:45:00;02-04-2026;14:00:00;="541448800000018463";;AMR-meter;Afname Inductief;14,375;kVArh;Gevalideerd;
02-04-2026;14:00:00;02-04-2026;14:15:00;="541448800000018463";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
02-04-2026;14:00:00;02-04-2026;14:15:00;="541448800000018463";;AMR-meter;Afname Reactief;1,875;kVArh;Gevalideerd;
02-04-2026;14:00:00;02-04-2026;14:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;14:00:00;02-04-2026;14:15:00;="541448800000018463";;AMR-meter;Afname Inductief;1,875;kVArh;Gevalideerd;
02-04-2026;14:15:00;02-04-2026;14:30:00;="541448800000018463";;AMR-meter;Afname Actief;2,500;kWh;Gevalideerd;
02-04-2026;14:15:00;02-04-2026;14:30:00;="541448800000018463";;AMR-meter;Afname Reactief;4,415;kVArh;Gevalideerd;
02-04-2026;14:15:00;02-04-2026;14:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
02-04-2026;14:15:00;02-04-2026;14:30:00;="541448800000018463";;AMR-meter;Afname Inductief;5,625;kVArh;Gevalideerd;
02-04-2026;14:30:00;02-04-2026;14:45:00;="541448800000018463";;AMR-meter;Afname Actief;2,500;kWh;Gevalideerd;
